Player_ID,First_Name,Last_Name,Current_Team_ID,Current_Team_Full_Name,Current_Team_Name,Position,Current_Team_Abbr,Current_Team_City,Current_Team_Conf,Current_Team_Div
1494,Francisco,Elson,8,Denver Nuggets,Nuggets,,DEN,Denver,West,Northwest
1495,Darko,Milicic,9,Detroit Pistons,Pistons,,DET,Detroit,East,Central
1496,Jarvis,Hayes,30,Washington Wizards,Wizards,F,WAS,Washington,East,Southeast
1497,Steve,Blake,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
1498,Torraye,Braggs,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1499,Chris,Kaman,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1500,Luke,Ridnour,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1501,Richie,Frahm,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1502,Troy,Bell,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1503,Kirk,Penney,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1504,Matt,Carroll,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1505,Kirk,Hinrich,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1506,Linton,Johnson,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1507,Keith,Bogans,22,Orlando Magic,Magic,,ORL,Orlando,East,Southeast
1508,Alex,Garcia,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1509,Maciej,Lampe,24,Phoenix Suns,Suns,,PHX,Phoenix,West,Pacific
1510,Theron,Smith,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1511,Curtis,Borchardt,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1512,Travis,Outlaw,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1513,Kendrick,Perkins,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1514,Dahntay,Jones,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1515,Kaniel,Dickens,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1516,Brian,Cook,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1517,James,Jones,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
1518,Brandon,Hunter,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1519,Slavko,Vranes,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1520,Ronald,Dupree,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1521,Ime,Udoka,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1522,Matt,Barnes,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1523,Maurice,Carter,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1524,Desmond,Penigar,22,Orlando Magic,Magic,,ORL,Orlando,East,Southeast
1525,Hiram,Fuller,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1526,Josh,Davis,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1527,Desmond,Ferguson,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1528,Sasha,Vujacic,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1529,Carlos,Delfino,9,Detroit Pistons,Pistons,,DET,Detroit,East,Central
1530,Kevin,Martin,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1531,Erik,Daniels,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1532,DJ,Mbenga,7,Dallas Mavericks,Mavericks,,DAL,Dallas,West,Southwest
1533,Jameer,Nelson,22,Orlando Magic,Magic,,ORL,Orlando,East,Southeast
1534,Kirk,Snyder,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1535,Kris,Humphries,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1536,Nick,Collison,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1537,Robert,Swift,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1538,Damien,Wilkins,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1539,Lionel,Chalmers,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1540,Quinton,Ross,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1541,Josh,Smith,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1542,Josh,Childress,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1543,Royal,Ivey,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1544,Jackson,Vroman,24,Phoenix Suns,Suns,,PHX,Phoenix,West,Pacific
1545,Yuta,Tabuse,24,Phoenix Suns,Suns,,PHX,Phoenix,West,Pacific
1546,Peter,John Ramos,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
1547,Sebastian,Telfair,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1548,Andris,Biedrins,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1549,Rafael,Araujo,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
1550,Matt,Bonner,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
1551,Beno,Udrih,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1552,Tony,Allen,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1553,Al,Jefferson,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1554,David,Harrison,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
1555,John,Edwards,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
1556,Luke,Jackson,6,Cleveland Cavaliers,Cavaliers,,CLE,Cleveland,East,Central
1558,Nenad,Krstic,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1559,Emeka,Okafor,4,Charlotte Hornets,Hornets,F,CHA,Charlotte,East,Southeast
1560,Bernard,Robinson,4,Charlotte Hornets,Hornets,,CHA,Charlotte,East,Southeast
1561,Andres,Nocioni,5,Chicago Bulls,Bulls,F,CHI,Chicago,East,Central
1562,Ben,Gordon,5,Chicago Bulls,Bulls,G,CHI,Chicago,East,Central
1563,Jared,Reiner,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1564,Chris,Duhon,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1565,Mario,Kasun,22,Orlando Magic,Magic,,ORL,Orlando,East,Southeast
1566,Pape,Sow,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
1567,Geno,Carlisle,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1568,Awvee,Storey,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1569,Tim,Pickett,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1570,Matt,Freije,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1571,Andre,Barrett,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1572,Justin,Reed,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1573,Donta,Smith,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1574,Delonte,West,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1575,Horace,Jenkins,9,Detroit Pistons,Pistons,,DET,Detroit,East,Central
1576,Corsley,Edwards,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1577,Antonio,Burks,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1578,Tony,Bobbitt,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1579,Luis,Flores,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1580,Ibrahim,Kutluay,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1581,Ha,Ha,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1582,James,Thomas,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1583,Andre,Emmett,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1584,Brandin,Knight,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1585,Billy,Thomas,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1586,Viktor,Khryapa,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1587,Dorell,Wright,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1588,Maurice,Baker,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1589,Pavel,Podkolzin,7,Dallas Mavericks,Mavericks,,DAL,Dallas,West,Southwest
1590,Jackie,Butler,20,New York Knicks,Knicks,,NYK,New York,East,Atlantic
1591,Mark,Jones,22,Orlando Magic,Magic,,ORL,Orlando,East,Southeast
1592,Fabricio,Oberto,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1594,Deng,Gai,23,Philadelphia 76ers,76ers,,PHI,Philadelphia,East,Atlantic
1595,Josh,Powell,7,Dallas Mavericks,Mavericks,,DAL,Dallas,West,Southwest
1596,Dijon,Thompson,24,Phoenix Suns,Suns,,PHX,Phoenix,West,Pacific
1597,Francisco,Garcia,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1598,Ronnie,Price,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1599,Brandon,Bass,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1600,Arvydas,Macijauskas,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1601,Deron,Williams,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1602,Robert,Whaley,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1603,Earl,Barron,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1604,Wayne,Simien,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1605,Matt,Walsh,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1606,Lawrence,Roberts,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1607,Hakim,Warrick,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1608,Andrew,Bynum,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1609,Linas,Kleiza,8,Denver Nuggets,Nuggets,,DEN,Denver,West,Northwest
1610,Daniel,Ewing,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1611,James,Singleton,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1612,Yaroslav,Korolev,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1613,Boniface,Ndong,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1614,Johan,Petro,21,Oklahoma City Thunder,Thunder,C,OKC,Oklahoma City,West,Northwest
1615,Sean,May,4,Charlotte Hornets,Hornets,,CHA,Charlotte,East,Southeast
1616,Sarunas,Jasikevicius,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
1617,Danny,Granger,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
1618,Travis,Diener,22,Orlando Magic,Magic,,ORL,Orlando,East,Southeast
1619,Jarrett,Jack,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1620,Martell,Webster,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1621,Rashad,McCants,18,Minnesota Timberwolves,Timberwolves,,MIN,Minnesota,West,Northwest
1622,Nate,Robinson,20,New York Knicks,Knicks,,NYK,New York,East,Atlantic
1623,Ryan,Gomes,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1624,Orien,Greene,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1625,Donell,Taylor,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
1626,Joey,Graham,28,Toronto Raptors,Raptors,F,TOR,Toronto,East,Atlantic
1627,Charlie,Villanueva,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
1628,Jason,Maxiell,9,Detroit Pistons,Pistons,,DET,Detroit,East,Central
1629,Luther,Head,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1630,Salim,Stoudamire,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1631,Esteban,Batista,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1632,Chris,Taft,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1633,Aaron,Miles,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1634,Devin,Green,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1635,Monta,Ellis,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1636,Kevin,Burleson,4,Charlotte Hornets,Hornets,,CHA,Charlotte,East,Southeast
1637,Sergei,Monia,25,Portland Trail Blazers,Trail Blazers,G,POR,Portland,West,Northwest
1638,Andre,Owens,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1639,Eddie,Basden,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1640,Martynas,Andriuskevicius,6,Cleveland Cavaliers,Cavaliers,,CLE,Cleveland,East,Central
1641,David,Lee,20,New York Knicks,Knicks,,NYK,New York,East,Atlantic
1642,Von,Wafer,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1643,Andray,Blatche,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
1644,Melvin,Sanders,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1645,Shavlik,Randolph,23,Philadelphia 76ers,76ers,,PHI,Philadelphia,East,Atlantic
1646,Sharrod,Ford,24,Phoenix Suns,Suns,,PHX,Phoenix,West,Pacific
1647,Alan,Anderson,4,Charlotte Hornets,Hornets,,CHA,Charlotte,East,Southeast
1648,Julius,Hodge,8,Denver Nuggets,Nuggets,,DEN,Denver,West,Northwest
1649,Rawle,Marshall,7,Dallas Mavericks,Mavericks,,DAL,Dallas,West,Southwest
1650,Alex,Scales,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1651,Gerald,Fitch,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1652,Ike,Diogu,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1653,Antoine,Wright,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1654,Anthony,Roberson,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1655,Stephen,Graham,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1656,John,Lucas III,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1657,Randy,Holcomb,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1658,Sean,Banks,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1659,Alex,Acker,9,Detroit Pistons,Pistons,,DET,Detroit,East,Central
1660,Bracey,Wright,18,Minnesota Timberwolves,Timberwolves,,MIN,Minnesota,West,Northwest
1661,Chuck,Hayes,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1662,Ronny,Turiaf,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1663,Dwayne,Jones,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1664,James,Lang,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1665,Noel,Felix,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1666,Luke,Schenscher,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1667,Will,Bynum,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1668,Anthony,Grundy,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1669,Derrick,Zimmerman,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1670,Jordan,Farmar,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1671,Tyrus,Thomas,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1672,Chris,Quinn,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1673,Robert,Hite,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1674,Cedric,Simmons,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1675,Hilton,Armstrong,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1676,Leon,Powe,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1677,Randy,Foye,18,Minnesota Timberwolves,Timberwolves,,MIN,Minnesota,West,Northwest
1678,Craig,Smith,18,Minnesota Timberwolves,Timberwolves,,MIN,Minnesota,West,Northwest
1679,Patrick,O'Bryant,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1680,Damir,Markota,17,Milwaukee Bucks,Bucks,,MIL,Milwaukee,East,Central
1681,David,Noel,17,Milwaukee Bucks,Bucks,,MIL,Milwaukee,East,Central
1682,Paul,Davis,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1683,Renaldo,Balkman,20,New York Knicks,Knicks,,NYK,New York,East,Atlantic
1684,Mardy,Collins,20,New York Knicks,Knicks,,NYK,New York,East,Atlantic
1685,Alexander,Johnson,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1686,Steve,Novak,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1687,Vassilis,Spanoulis,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1688,Ronnie,Brewer,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1689,Brandon,Roy,25,Portland Trail Blazers,Trail Blazers,G,POR,Portland,West,Northwest
1690,Mouhamed,Sene,21,Oklahoma City Thunder,Thunder,C,OKC,Oklahoma City,West,Northwest
1691,Mickael,Gelabale,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1692,Adam,Morrison,4,Charlotte Hornets,Hornets,,CHA,Charlotte,East,Southeast
1693,Walter,Herrmann,4,Charlotte Hornets,Hornets,,CHA,Charlotte,East,Southeast
1694,Shelden,Williams,1,Atlanta Hawks,Hawks,F,ATL,Atlanta,East,Southeast
1695,Solomon,Jones,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1696,Cedric,Bozeman,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1697,Rodney,Carney,23,Philadelphia 76ers,76ers,,PHI,Philadelphia,East,Atlantic
1698,Ivan,McFarlin,23,Philadelphia 76ers,76ers,,PHI,Philadelphia,East,Atlantic
1699,Jorge,Garbajosa,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
1700,Andrea,Bargnani,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
1701,Marcus,Williams,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1702,Hassan,Adams,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1703,Mile,Ilic,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1704,Yakhouba,Diawara,8,Denver Nuggets,Nuggets,,DEN,Denver,West,Northwest
1705,Maurice,Ager,7,Dallas Mavericks,Mavericks,,DAL,Dallas,West,Southwest
1706,Pops,Mensah-Bonsu,7,Dallas Mavericks,Mavericks,,DAL,Dallas,West,Southwest
1707,Sergio,Rodriguez,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1708,Shannon,Brown,6,Cleveland Cavaliers,Cavaliers,,CLE,Cleveland,East,Central
1709,Dee,Brown,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1710,Andreas,Glyniadakis,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1711,Bobby,Jones,23,Philadelphia 76ers,76ers,,PHI,Philadelphia,East,Atlantic
1712,Roger,Powell,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1713,Tarence,Kinsey,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1714,Allan,Ray,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1715,Quincy,Douby,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1716,Daniel,Gibson,6,Cleveland Cavaliers,Cavaliers,,CLE,Cleveland,East,Central
1717,Marcus,Vinicius,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1718,Chris,McCray,17,Milwaukee Bucks,Bucks,,MIL,Milwaukee,East,Central
1719,Desmon,Farmer,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1720,Steven,Smith,23,Philadelphia 76ers,76ers,,PHI,Philadelphia,East,Atlantic
1721,Lynn,Greer,17,Milwaukee Bucks,Bucks,,MIL,Milwaukee,East,Central
1722,Uros,Slokar,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
1723,Josh,Boone,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1724,Will,Blalock,9,Detroit Pistons,Pistons,,DET,Detroit,East,Central
1725,James,White,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1726,Andre,Brown,21,Oklahoma City Thunder,Thunder,,OKC,Oklahoma City,West,Northwest
1727,Renaldo,Major,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1728,Shawne,Williams,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
1729,James,Augustine,22,Orlando Magic,Magic,,ORL,Orlando,East,Southeast
1730,Kelenna,Azubuike,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1731,Justin,Williams,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1732,Ryan,Hollins,4,Charlotte Hornets,Hornets,,CHA,Charlotte,East,Southeast
1733,Will,Conroy,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1734,Jeremy,Richardson,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1735,Lou,Amundson,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1736,Randolph,Morris,20,New York Knicks,Knicks,,NYK,New York,East,Atlantic
1737,Mike,Hall,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
1738,Kevinn,Pinkney,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1739,Luis,Scola,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1740,Coby,Karl,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1741,Taurean,Green,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1742,Darius,Washington,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1743,Aaron,Gray,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1744,Sean,Williams,3,Brooklyn Nets,Nets,,BKN,Brooklyn,East,Atlantic
1745,Yi,Jianlian,17,Milwaukee Bucks,Bucks,F,MIL,Milwaukee,East,Central
1746,Nick,Young,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
1747,Dominic,McGuire,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
1748,Oleksiy,Pecherov,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
1749,Courtney,Sims,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
1750,Juan,Carlos Navarro,15,Memphis Grizzlies,Grizzlies,,MEM,Memphis,West,Southwest
1751,Nick,Fazekas,7,Dallas Mavericks,Mavericks,,DAL,Dallas,West,Southwest
1752,Darryl,Watkins,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1753,Mustafa,Shakur,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1754,Julian,Wright,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1755,DJ,Strawberry,24,Phoenix Suns,Suns,,PHX,Phoenix,West,Pacific
1756,Alando,Tucker,24,Phoenix Suns,Suns,,PHX,Phoenix,West,Pacific
1757,Arron,Afflalo,9,Detroit Pistons,Pistons,G,DET,Detroit,East,Central
1758,Daequan,Cook,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1759,Jermareo,Davidson,4,Charlotte Hornets,Hornets,,CHA,Charlotte,East,Southeast
1760,Acie,Law,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1761,Mario,West,1,Atlanta Hawks,Hawks,,ATL,Atlanta,East,Southeast
1762,Javaris,Crittenton,14,Los Angeles Lakers,Lakers,,LAL,Los Angeles,West,Pacific
1763,Glen,Davis,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1765,Chris,Richard,18,Minnesota Timberwolves,Timberwolves,,MIN,Minnesota,West,Northwest
1766,Stephane,Lasme,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1767,Al,Thornton,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1768,Brandan,Wright,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1769,Jamario,Moon,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
1770,Demetris,Nichols,6,Cleveland Cavaliers,Cavaliers,,CLE,Cleveland,East,Central
1772,Morris,Almond,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1773,Gabe,Pruitt,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1774,Joel,Anthony,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1775,Spencer,Hawes,26,Sacramento Kings,Kings,,SAC,Sacramento,West,Pacific
1776,Brandon,Wallace,2,Boston Celtics,Celtics,,BOS,Boston,East,Atlantic
1777,Aaron,Brooks,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1778,Cheikh,Samb,9,Detroit Pistons,Pistons,,DET,Detroit,East,Central
1779,Kosta,Perovic,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1780,Thomas,Gardner,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1781,Carl,Landry,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1782,Josh,McRoberts,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
1783,Kyrylo,Fesenko,29,Utah Jazz,Jazz,,UTA,Utah,West,Northwest
1784,Rodney,Stuckey,9,Detroit Pistons,Pistons,,DET,Detroit,East,Central
1785,Marcus,Williams,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1786,Keith,Langford,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
1787,Guillermo,Diaz,13,LA Clippers,Clippers,,LAC,LA,West,Pacific
1788,C.J.,Watson,10,Golden State Warriors,Warriors,,GSW,Golden State,West,Pacific
1789,Adam,Haluska,19,New Orleans Pelicans,Pelicans,,NOP,New Orleans,West,Southwest
1790,JamesOn,Curry,5,Chicago Bulls,Bulls,,CHI,Chicago,East,Central
1791,Ramon,Sessions,17,Milwaukee Bucks,Bucks,,MIL,Milwaukee,East,Central
1792,Mike,Harris,11,Houston Rockets,Rockets,,HOU,Houston,West,Southwest
1793,Lance,Allred,6,Cleveland Cavaliers,Cavaliers,,CLE,Cleveland,East,Central
1794,Blake,Ahearn,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1795,Kasib,Powell,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
1796,JJ,Hickson,6,Cleveland Cavaliers,Cavaliers,,CLE,Cleveland,East,Central
1797,Joe,Alexander,17,Milwaukee Bucks,Bucks,,MIL,Milwaukee,East,Central
1798,Greg,Oden,25,Portland Trail Blazers,Trail Blazers,C,POR,Portland,West,Northwest
